City,Lat,Long,Total_Revenue,Population,Revenue_per_capita,Population_Fbi,Violent_Crime,Murder,Rape,Robbery,Agg_Assault,Property_Crime,Burglary,Larceny_theft,Motor_vehicle_theft,Arson,,,,,,,,,,,,,,,,,,,,,
Adelanto,34.5868,-117.4411,"14,565,863","33,497",435,"33,479",276,1,28,48,199,560,241,218,101,15,,,,,,,,,,,,,,,,,,,,,
Agoura Hills,34.151,-118.7608,"28,100,766","21,211","1,325","21,032",15,0,2,3,10,253,83,150,20,0,,,,,,,,,,,,,,,,,,,,,
Alameda,37.767,-122.2673,"215,187,532","79,277","2,714","79,597",151,1,8,68,74,"2,020",226,"1,351",443,29,,,,,,,,,,,,,,,,,,,,,
Albany,37.8898,-122.3018,"35,120,955","18,893","1,859","19,975",29,0,0,24,5,533,62,426,45,3,,,,,,,,,,,,,,,,,,,,,
Alhambra,34.084,-118.1355,"115,993,675","86,782","1,337","86,035",146,0,9,73,64,"2,107",422,"1,447",238,4,,,,,,,,,,,,,,,,,,,,,
Aliso Viejo,33.5792,-117.729,"20,608,025","50,509",408,"50,604",29,0,4,5,20,411,61,323,27,0,,,,,,,,,,,,,,,,,,,,,
Alturas,41.4911,-120.5491,"5,761,271","2,684","2,147","2,549",22,0,5,1,16,116,34,74,8,0,,,,,,,,,,,,,,,,,,,,,
American Canyon,38.1798,-122.2583,"39,553,539","20,374","1,941","20,746",68,0,7,15,46,409,58,295,56,2,,,,,,,,,,,,,,,,,,,,,
Anaheim,33.839,-117.8572,"1,177,907,888","358,136","3,289","353,504","1,209",7,123,390,689,"9,617","1,469","6,764","1,384",33,,,,,,,,,,,,,,,,,,,,,
Anderson,40.4509,-122.2961,"13,138,675","10,485","1,253","10,273",92,2,8,6,76,452,51,315,86,7,,,,,,,,,,,,,,,,,,,,,
Angels ,38.0683,-120.5396,"7,653,993","4,045","1,892","3,755",9,0,2,0,7,37,8,23,6,0,,,,,,,,,,,,,,,,,,,,,
Antioch,37.9789,-121.7958,"102,456,004","112,968",907,"112,090",760,9,55,293,403,"3,690",762,"2,012",916,56,,,,,,,,,,,,,,,,,,,,,
Apple Valley,34.5329,-117.2102,"70,259,057","74,656",941,"72,757",314,4,26,74,210,"1,735",417,"1,064",254,17,,,,,,,,,,,,,,,,,,,,,
Arcadia,34.1342,-118.0373,"87,719,309","57,050","1,538","58,816",83,2,4,44,33,"1,642",520,"1,045",77,5,,,,,,,,,,,,,,,,,,,,,
Arcata,40.862,-124.0754,"37,904,466","18,169","2,086","17,913",82,0,6,22,54,667,129,461,77,6,,,,,,,,,,,,,,,,,,,,,
Arroyo Grande,35.1243,-120.5849,"24,781,267","17,731","1,398","18,280",35,0,6,9,20,334,53,262,19,3,,,,,,,,,,,,,,,,,,,,,
Artesia,33.8676,-118.0806,"11,856,680","16,883",702,"17,049",89,2,1,30,56,622,198,350,74,1,,,,,,,,,,,,,,,,,,,,,
Arvin,35.1944,-118.8306,"9,581,719","20,978",457,"21,195",191,2,3,17,169,634,170,279,185,18,,,,,,,,,,,,,,,,,,,,,
Atascadero,35.4827,-120.6858,"28,754,731","30,879",931,"30,108",83,1,11,7,64,501,109,345,47,6,,,,,,,,,,,,,,,,,,,,,
Atherton,37.4539,-122.2032,"19,983,004","7,150","2,795","7,218",3,0,1,1,1,104,14,84,6,0,,,,,,,,,,,,,,,,,,,,,
Atwater,37.3543,-120.5981,"35,413,064","30,061","1,178","29,437",203,1,8,27,167,"1,006",190,670,146,16,,,,,,,,,,,,,,,,,,,,,
Auburn,38.8948,-121.0778,"20,056,077","14,070","1,425","14,078",67,1,5,6,55,305,64,199,42,2,,,,,,,,,,,,,,,,,,,,,
Avalon,33.3338,-118.3317,"23,042,807","3,678","6,265","3,813",10,0,2,0,8,37,2,34,1,0,,,,,,,,,,,,,,,,,,,,,
Avenal,36.0312,-120.116,"14,546,288","12,373","1,176","12,941",32,3,5,3,21,176,86,72,18,1,,,,,,,,,,,,,,,,,,,,,
Azusa,34.1386,-117.9124,"116,728,161","49,485","2,359","50,393",175,1,18,46,110,"1,139",261,695,183,6,,,,,,,,,,,,,,,,,,,,,
Bakersfield,35.3528,-119.0354,"492,445,981","379,110","1,299","378,788","1,821",32,67,614,"1,108","17,138","3,887","10,203","3,048",332,,,,,,,,,,,,,,,,,,,,,
Baldwin Park,34.0829,-117.972,"44,375,132","74,738",594,"77,400",291,5,31,73,182,"1,514",356,818,340,8,,,,,,,,,,,,,,,,,,,,,
Banning,33.946,-116.8992,"54,368,891","30,834","1,763","31,191",148,3,13,34,98,676,234,279,163,0,,,,,,,,,,,,,,,,,,,,,
Barstow,34.8655,-117.0464,"34,050,847","24,360","1,398","23,894",361,3,24,106,228,"1,136",455,465,216,16,,,,,,,,,,,,,,,,,,,,,
Beaumont,33.9052,-116.976,"42,397,643","45,118",940,"45,249",144,0,15,29,100,"1,059",190,696,173,0,,,,,,,,,,,,,,,,,,,,,
Bell,33.9801,-118.1798,"27,897,913","36,716",760,"36,347",233,5,11,57,160,782,212,414,156,0,,,,,,,,,,,,,,,,,,,,,
Bell Gardens,33.9663,-118.155,"36,894,135","42,952",859,"43,316",155,3,7,64,81,942,103,510,329,4,,,,,,,,,,,,,,,,,,,,,
Bellflower,33.888,-118.1271,"47,073,522","76,363",616,"78,806",392,4,31,160,197,"1,990",453,"1,047",490,13,,,,,,,,,,,,,,,,,,,,,
Belmont,37.5154,-122.2955,"70,116,357","27,834","2,519","27,492",31,0,8,5,18,377,86,266,25,6,,,,,,,,,,,,,,,,,,,,,
Belvedere,37.8735,-122.4662,"7,222,970","2,162","3,341","2,131",1,0,0,0,1,21,5,16,0,0,,,,,,,,,,,,,,,,,,,,,
Benicia,38.0704,-122.1542,"62,227,307","27,501","2,263","28,400",19,0,4,8,7,540,141,299,100,2,,,,,,,,,,,,,,,,,,,,,
Berkeley,37.8723,-122.276,"400,105,232","119,915","3,337","122,651",602,2,54,361,185,"5,420",805,"3,965",650,24,,,,,,,,,,,,,,,,,,,,,
Beverly Hills,34.0786,-118.4021,"334,544,323","34,763","9,624","35,018",106,0,14,49,43,"1,416",306,"1,037",73,4,,,,,,,,,,,,,,,,,,,,,
Big Bear Lake,34.243,-116.8955,"35,977,958","4,905","7,335","5,250",33,1,5,3,24,195,52,127,16,2,,,,,,,,,,,,,,,,,,,,,
Biggs,39.4133,-121.7102,"6,117,534","1,899","3,221","1,703",16,0,2,0,14,29,9,16,4,0,,,,,,,,,,,,,,,,,,,,,
Bishop,37.3665,-118.3958,"9,548,325","3,971","2,405","3,793",29,1,1,5,22,156,31,114,11,0,,,,,,,,,,,,,,,,,,,,,
Blythe,33.6219,-114.6177,"24,759,096","19,813","1,250","18,961",78,1,4,20,53,684,246,413,25,21,,,,,,,,,,,,,,,,,,,,,
Bradbury,34.1535,-117.9684,"2,340,336","1,123","2,084","1,097",0,0,0,0,0,6,4,2,0,0,,,,,,,,,,,,,,,,,,,,,
Brawley,32.9787,-115.53,"29,796,828","26,566","1,122","26,076",125,0,4,11,110,941,170,692,79,18,,,,,,,,,,,,,,,,,,,,,
Brea,33.9255,-117.8654,"92,773,736","43,710","2,122","42,465",92,0,6,29,57,"1,431",188,"1,169",74,6,,,,,,,,,,,,,,,,,,,,,
Brentwood,37.9356,-121.719,"137,150,828","58,784","2,333","60,512",130,0,17,50,63,"1,285",146,980,159,6,,,,,,,,,,,,,,,,,,,,,
Brisbane,37.6898,-122.4019,"22,368,592","4,699","4,760","4,807",12,1,0,0,11,99,42,49,8,2,,,,,,,,,,,,,,,,,,,,,
Buellton,34.6152,-120.1943,"10,982,188","4,957","2,215","5,133",5,0,0,3,2,81,16,60,5,0,,,,,,,,,,,,,,,,,,,,,
Buena Park,33.8572,-118.0046,"87,540,902","83,347","1,050","83,768",249,1,16,78,154,"2,588",322,"1,891",375,9,,,,,,,,,,,,,,,,,,,,,
Burbank,34.188,-118.3234,"477,798,809","105,110","4,546","105,720",210,0,24,50,136,"2,927",392,"2,269",266,19,,,,,,,,,,,,,,,,,,,,,
Burlingame,37.586,-122.367,"120,466,452","29,724","4,053","30,792",62,1,13,18,30,"1,050",229,688,133,5,,,,,,,,,,,,,,,,,,,,,
Calabasas,34.1375,-118.6689,"48,585,392","24,263","2,002","24,492",15,0,1,3,11,291,90,178,23,2,,,,,,,,,,,,,,,,,,,,,
Calexico,32.6849,-115.4944,"42,260,809","40,211","1,051","40,336",164,0,3,38,123,"1,267",321,710,236,19,,,,,,,,,,,,,,,,,,,,,
California City,35.1578,-117.872,"21,560,483","13,992","1,541","13,244",91,1,9,21,60,390,215,152,23,0,,,,,,,,,,,,,,,,,,,,,
Calimesa,33.9873,-117.0542,"7,762,038","8,289",936,"8,671",15,1,0,8,6,264,67,169,28,0,,,,,,,,,,,,,,,,,,,,,
Calistoga,38.5817,-122.5825,"23,418,795","5,180","4,521","5,364",11,0,5,1,5,76,20,53,3,1,,,,,,,,,,,,,,,,,,,,,
Camarillo,34.223,-119.0325,"75,940,836","69,924","1,086","68,072",123,4,21,31,67,"1,125",202,824,99,7,,,,,,,,,,,,,,,,,,,,,
Campbell,37.2803,-121.9543,"60,301,132","42,584","1,416","41,457",108,0,18,33,57,"1,306",249,908,149,14,,,,,,,,,,,,,,,,,,,,,
Canyon Lake,33.6884,-117.2621,"5,267,430","10,681",493,"11,176",16,0,2,1,13,136,38,70,28,0,,,,,,,,,,,,,,,,,,,,,
Capitola,36.9772,-121.9539,"17,235,886","10,150","1,698","10,241",28,0,4,11,13,759,35,674,50,3,,,,,,,,,,,,,,,,,,,,,
Carlsbad,33.1246,-117.2836,"208,710,367","112,930","1,848","115,040",209,0,37,49,123,"2,188",369,"1,652",167,7,,,,,,,,,,,,,,,,,,,,,
Carmel-by-the-Sea,36.5528,-121.9222,"20,312,387","3,833","5,299","3,931",7,0,0,1,6,98,18,73,7,0,,,,,,,,,,,,,,,,,,,,,
Carpinteria,34.3961,-119.5117,"11,151,371","13,928",801,"13,865",26,0,2,8,16,235,50,172,13,0,,,,,,,,,,,,,,,,,,,,,
Carson,33.8374,-118.2559,"89,342,905","93,993",951,"93,613",505,10,23,165,307,"2,424",439,"1,463",522,22,,,,,,,,,,,,,,,,,,,,,
Cathedral City,33.8363,-116.4662,"48,035,173","54,261",885,"54,317",152,5,18,51,78,"1,097",275,429,393,5,,,,,,,,,,,,,,,,,,,,,
Ceres,37.5954,-120.9624,"41,795,338","47,166",886,"48,372",186,1,11,66,108,"1,278",278,616,384,7,,,,,,,,,,,,,,,,,,,,,
Cerritos,33.8677,-118.0686,"83,102,063","49,412","1,682","50,159",111,0,5,48,58,"2,264",468,"1,576",220,5,,,,,,,,,,,,,,,,,,,,,
Chico,39.7568,-121.816,"86,937,449","92,464",940,"91,122",293,0,66,57,170,"3,290",499,"2,336",455,199,,,,,,,,,,,,,,,,,,,,,
Chino,33.9836,-117.6653,"131,991,886","85,934","1,536","87,081",207,1,13,52,141,"2,151",439,"1,407",305,2,,,,,,,,,,,,,,,,,,,,,
Chino Hills,33.9508,-117.7254,"131,923,792","78,866","1,673","78,990",59,1,8,12,38,"1,013",331,595,87,5,,,,,,,,,,,,,,,,,,,,,
Chowchilla,37.1095,-120.2349,"17,017,285","18,547",918,"18,487",85,0,1,7,77,527,161,281,85,15,,,,,,,,,,,,,,,,,,,,,
Chula Vista,32.6281,-117.0144,"281,345,139","265,070","1,061","270,175",696,1,58,208,429,"4,254",694,"2,675",885,39,,,,,,,,,,,,,,,,,,,,,
Citrus Heights,38.6948,-121.288,"57,188,174","86,291",663,"87,811",396,3,38,88,267,"2,676",400,"1,900",376,16,,,,,,,,,,,,,,,,,,,,,
Claremont,34.1259,-117.7153,"47,898,771","36,218","1,323","36,553",59,0,3,28,28,960,290,607,63,6,,,,,,,,,,,,,,,,,,,,,
Clayton,37.9403,-121.9301,"7,877,590","11,209",703,"12,057",4,0,0,3,1,146,26,107,13,2,,,,,,,,,,,,,,,,,,,,,
Clearlake,38.959,-122.6331,"6,853,244","15,468",443,"15,165",149,1,19,37,92,677,237,336,104,10,,,,,,,,,,,,,,,,,,,,,
Cloverdale,38.796,-123.0152,"20,541,432","8,825","2,328","8,848",18,0,5,4,9,121,18,90,13,4,,,,,,,,,,,,,,,,,,,,,
Clovis,36.8283,-119.6851,"144,240,793","108,039","1,335","105,865",255,2,35,72,146,"2,973",434,"2,337",202,7,,,,,,,,,,,,,,,,,,,,,
Coachella,33.691,-116.1451,"39,430,833","45,407",868,"45,402",161,2,9,62,88,"1,302",232,847,223,6,,,,,,,,,,,,,,,,,,,,,
Coalinga,36.1432,-120.3268,"20,403,506","16,667","1,224","16,282",130,0,10,7,113,293,90,182,21,4,,,,,,,,,,,,,,,,,,,,,
Colma,37.6767,-122.4526,"23,514,251","1,509","15,583","1,534",27,0,1,12,14,297,48,233,16,0,,,,,,,,,,,,,,,,,,,,,
Colton,34.0538,-117.3254,"126,378,698","53,351","2,369","55,100",213,2,10,98,103,"1,646",304,806,536,12,,,,,,,,,,,,,,,,,,,,,
Colusa,39.2049,-122.0095,"8,280,182","6,315","1,311","5,926",9,0,1,2,6,100,26,57,17,0,,,,,,,,,,,,,,,,,,,,,
Commerce,33.9963,-118.1519,"87,545,677","13,127","6,669","13,128",130,1,7,56,66,"1,223",119,744,360,10,,,,,,,,,,,,,,,,,,,,,
Compton,33.893,-118.2275,"127,348,176","101,226","1,258","98,861","1,129",35,38,365,691,"2,528",371,"1,367",790,46,,,,,,,,,,,,,,,,,,,,,
Concord,37.9722,-122.0016,"144,356,211","129,707","1,113","129,903",447,1,31,159,256,"4,337",521,"2,793","1,023",17,,,,,,,,,,,,,,,,,,,,,
Corcoran,36.0847,-119.5612,"15,854,452","22,691",699,"22,111",68,2,10,7,49,404,114,216,74,2,,,,,,,,,,,,,,,,,,,,,
Corning,39.9282,-122.182,"9,274,015","7,500","1,237","7,522",38,0,5,5,28,322,79,202,41,3,,,,,,,,,,,,,,,,,,,,,
Corona,33.8623,-117.5642,"217,782,253","164,659","1,323","166,534",185,3,39,74,69,"3,693",741,"2,236",716,14,,,,,,,,,,,,,,,,,,,,,
Coronado,32.664,-117.16,"71,547,582","25,230","2,836","24,974",26,0,5,3,18,380,36,312,32,5,,,,,,,,,,,,,,,,,,,,,
Costa Mesa,33.6667,-117.9135,"134,920,971","114,603","1,177","113,816",412,1,60,145,206,"4,610",735,"3,296",579,29,,,,,,,,,,,,,,,,,,,,,
Cotati,38.3278,-122.7092,"12,581,277","7,153","1,759","7,479",37,0,3,6,28,82,26,48,8,4,,,,,,,,,,,,,,,,,,,,,
Covina,34.0903,-117.8817,"56,236,608","49,291","1,141","49,222",164,1,23,48,92,"1,289",309,816,164,5,,,,,,,,,,,,,,,,,,,,,
Crescent City,41.7728,-124.1902,"18,853,464","6,592","2,860","6,622",53,0,2,6,45,147,39,91,17,0,,,,,,,,,,,,,,,,,,,,,
Cudahy,33.9631,-118.183,"9,570,659","24,602",389,"24,411",76,3,9,25,39,246,41,127,78,2,,,,,,,,,,,,,,,,,,,,,
Culver City,34.0058,-118.3968,"163,369,536","40,448","4,039","39,880",213,0,3,137,73,"2,060",304,"1,599",157,0,,,,,,,,,,,,,,,,,,,,,
Cupertino,37.3167,-122.0465,"89,560,885","58,185","1,539","60,948",71,0,7,16,48,997,268,661,68,15,,,,,,,,,,,,,,,,,,,,,
Cypress,33.8171,-118.0386,"39,530,341","49,743",795,"49,557",62,1,6,22,33,782,148,525,109,3,,,,,,,,,,,,,,,,,,,,,
Daly City,37.6863,-122.4684,"111,911,746","109,139","1,025","107,640",244,1,22,90,131,"1,631",246,"1,152",233,15,,,,,,,,,,,,,,,,,,,,,
Dana Point,33.4733,-117.6969,"38,977,161","33,415","1,166","34,349",64,0,11,17,36,559,121,400,38,0,,,,,,,,,,,,,,,,,,,,,
Danville,37.8121,-121.9698,"40,796,630","42,865",952,"44,897",9,1,3,0,5,365,68,264,33,2,,,,,,,,,,,,,,,,,,,,,
Davis,38.5552,-121.7365,"155,078,284","68,314","2,270","68,087",108,0,26,31,51,"1,665",263,"1,290",112,7,,,,,,,,,,,,,,,,,,,,,
Del Mar,32.9633,-117.2627,"26,317,074","4,274","6,157","4,388",11,0,4,1,6,167,57,98,12,0,,,,,,,,,,,,,,,,,,,,,
Del Rey Oaks,36.5929,-121.8381,"2,607,431","1,666","1,565","1,700",4,0,0,2,2,78,34,41,3,0,,,,,,,,,,,,,,,,,,,,,
Delano,35.767,-119.2637,"68,447,471","52,999","1,291","52,656",264,7,9,26,222,"1,552",305,779,468,26,,,,,,,,,,,,,,,,,,,,,
Desert Hot Springs,33.955,-116.543,"19,564,157","29,048",674,"28,573",225,5,14,43,163,926,464,221,241,6,,,,,,,,,,,,,,,,,,,,,
Diamond Bar,33.9992,-117.8161,"33,069,156","57,081",579,"57,162",66,2,4,22,38,931,364,495,72,3,,,,,,,,,,,,,,,,,,,,,
Dinuba,36.5453,-119.3989,"46,171,088","24,657","1,873","24,156",179,0,6,21,152,655,117,453,85,6,,,,,,,,,,,,,,,,,,,,,
Dixon,38.4466,-121.825,"42,613,586","19,018","2,241","19,592",63,1,3,21,38,376,62,267,47,5,,,,,,,,,,,,,,,,,,,,,
Dorris,41.9644,-121.9205,"1,345,802",981,"1,372",900,5,0,1,0,4,19,10,8,1,0,,,,,,,,,,,,,,,,,,,,,
Dos Palos,36.9854,-120.6337,"4,253,607","5,378",791,"5,158",34,0,0,1,33,185,75,86,24,1,,,,,,,,,,,,,,,,,,,,,
Downey,33.9379,-118.1312,"128,333,802","114,181","1,124","114,704",373,1,22,188,162,"3,371",527,"2,078",766,16,,,,,,,,,,,,,,,,,,,,,
Duarte,34.1609,-117.9505,"18,233,863","22,177",822,"22,120",72,2,0,19,51,373,77,223,73,3,,,,,,,,,,,,,,,,,,,,,
Dublin,37.7161,-121.8962,"136,220,951","57,349","2,375","60,430",87,0,8,31,48,"1,097",133,837,127,3,,,,,,,,,,,,,,,,,,,,,
Dunsmuir,41.2318,-122.2714,"4,965,166","1,618","3,069","1,571",6,0,0,0,6,47,15,24,8,0,,,,,,,,,,,,,,,,,,,,,
East Palo Alto,37.4671,-122.1347,"42,324,545","30,545","1,386","29,957",121,3,11,55,52,518,82,344,92,13,,,,,,,,,,,,,,,,,,,,,
Eastvale,33.9617,-117.5803,"25,976,721","63,162",411,"60,115",71,0,5,24,42,"1,269",167,935,167,7,,,,,,,,,,,,,,,,,,,,,
El Cajon,32.8017,-116.9604,"108,104,330","102,337","1,056","104,483",395,1,46,146,202,"2,446",429,"1,584",433,28,,,,,,,,,,,,,,,,,,,,,
El Centro,32.7873,-115.5578,"187,931,811","45,170","4,161","44,213",205,1,19,55,130,"2,314",506,"1,669",139,10,,,,,,,,,,,,,,,,,,,,,
El Cerrito,37.9197,-122.3025,"42,035,245","24,378","1,724","25,222",137,1,6,78,52,"1,064",126,831,107,3,,,,,,,,,,,,,,,,,,,,,
El Monte,34.0739,-118.0291,"98,916,588","113,885",869,"117,354",448,3,31,167,247,"2,501",675,"1,138",688,23,,,,,,,,,,,,,,,,,,,,,
El Segundo,33.9169,-118.4021,"110,746,243","16,646","6,653","17,113",53,0,4,25,24,731,186,472,73,3,,,,,,,,,,,,,,,,,,,,,
Elk Grove,38.416,-121.3841,"151,382,799","167,965",901,"169,742",547,0,51,94,402,"2,342",373,"1,760",209,5,,,,,,,,,,,,,,,,,,,,,
Emeryville,37.8382,-122.2932,"67,644,569","11,721","5,771","12,060",132,0,3,97,32,"1,721",126,"1,449",146,3,,,,,,,,,,,,,,,,,,,,,
Encinitas,33.0492,-117.2613,"88,899,456","61,928","1,436","63,597",105,0,9,14,82,"1,037",204,757,76,4,,,,,,,,,,,,,,,,,,,,,
Escalon,37.7911,-120.9981,"7,995,849","7,065","1,132","7,601",34,1,6,3,24,134,28,91,15,2,,,,,,,,,,,,,,,,,,,,,
Escondido,33.1349,-117.0721,"203,909,689","150,760","1,353","152,897",555,4,48,150,353,"3,286",415,"2,213",658,12,,,,,,,,,,,,,,,,,,,,,
Etna,41.4582,-122.8947,"1,459,617",736,"1,983",712,1,0,0,0,1,7,0,5,2,0,,,,,,,,,,,,,,,,,,,,,
Eureka,40.7941,-124.1568,"55,902,988","26,765","2,089","26,981",255,1,24,76,154,"1,521",424,854,243,17,,,,,,,,,,,,,,,,,,,,,
Exeter,36.294,-119.1459,"9,476,608","11,047",858,"10,589",31,0,1,3,27,269,83,150,36,1,,,,,,,,,,,,,,,,,,,,,
Fairfax,37.9884,-122.595,"10,420,880","7,426","1,403","7,662",16,0,3,4,9,136,16,113,7,0,,,,,,,,,,,,,,,,,,,,,
Fairfield,38.2593,-122.0319,"209,674,577","112,637","1,862","114,521",476,7,56,147,266,"2,845",420,"1,888",537,20,,,,,,,,,,,,,,,,,,,,,
Farmersville,36.3054,-119.2082,"15,065,106","11,161","1,350","10,812",30,0,0,3,27,169,31,103,35,1,,,,,,,,,,,,,,,,,,,,,
Ferndale,40.5799,-124.2619,"1,834,320","1,434","1,279","1,368",7,0,1,1,5,25,7,16,2,0,,,,,,,,,,,,,,,,,,,,,
Fillmore,34.3989,-118.9181,"20,837,460","15,529","1,342","15,653",42,0,4,5,33,100,20,69,11,10,,,,,,,,,,,,,,,,,,,,,
Firebaugh,36.8533,-120.4536,"7,722,660","8,154",947,"8,484",13,0,7,3,3,111,37,57,17,3,,,,,,,,,,,,,,,,,,,,,
Folsom,38.6751,-121.1476,"121,811,943","77,246","1,577","77,245",76,0,9,34,33,"1,384",264,"1,006",114,5,,,,,,,,,,,,,,,,,,,,,
Fontana,34.0967,-117.4599,"186,737,268","209,895",890,"209,531",870,14,69,218,569,"4,396",697,"2,550","1,149",17,,,,,,,,,,,,,,,,,,,,,
Fort Bragg,39.4416,-123.8033,"19,296,062","7,672","2,515","7,292",42,1,4,3,34,326,55,261,10,1,,,,,,,,,,,,,,,,,,,,,
Fort Jones,41.6085,-122.841,"850,008",710,"1,197",684,1,0,0,0,1,10,2,4,4,0,,,,,,,,,,,,,,,,,,,,,
Fortuna,40.5855,-124.1417,"14,981,320","11,848","1,264","12,013",60,2,5,8,45,458,59,368,31,6,,,,,,,,,,,,,,,,,,,,,
Foster City,37.5553,-122.2659,"25,965,855","33,201",782,"34,081",32,0,10,5,17,343,60,261,22,2,,,,,,,,,,,,,,,,,,,,,
Fountain Valley,33.7105,-117.9514,"79,662,270","56,714","1,405","57,291",63,0,0,21,42,"1,443",246,"1,072",125,3,,,,,,,,,,,,,,,,,,,,,
Fowler,36.6247,-119.6738,"6,224,618","5,944","1,047","6,397",35,0,3,4,28,116,36,55,25,0,,,,,,,,,,,,,,,,,,,,,
Fremont,37.5256,-121.987,"303,009,570","229,324","1,321","235,881",420,0,59,184,177,"4,715",923,"2,997",795,21,,,,,,,,,,,,,,,,,,,,,
Fresno,36.7834,-119.7933,"709,942,151","520,453","1,364","524,796","3,206",39,158,"1,122","1,887","20,523","3,697","13,542","3,284",260,,,,,,,,,,,,,,,,,,,,,
Fullerton,33.8841,-117.9279,"175,581,951","142,457","1,233","141,968",341,5,55,94,187,"3,599",456,"2,740",403,14,,,,,,,,,,,,,,,,,,,,,
Galt,38.2671,-121.3034,"49,999,456","25,450","1,965","25,638",76,0,8,11,57,579,120,404,55,7,,,,,,,,,,,,,,,,,,,,,
Garden Grove,33.7787,-117.9601,"206,282,269","177,303","1,163","176,230",545,4,38,186,317,"4,322",861,"2,789",672,9,,,,,,,,,,,,,,,,,,,,,
Gardena,33.8944,-118.3073,"89,848,326","60,785","1,478","60,770",338,3,24,160,151,"1,482",355,772,355,7,,,,,,,,,,,,,,,,,,,,,
Gilroy,37.0048,-121.5843,"98,555,795","55,170","1,786","54,130",182,0,30,57,95,"1,742",255,"1,132",355,19,,,,,,,,,,,,,,,,,,,,,
